Date,Open,High,Low,Close,Adj Close,Volume
01/11/06,235.8708649,237.7927856,234.8248291,236.0510559,236.0510559,17996700
01/12/06,237.0970917,237.7327271,230.9809875,232.0470428,232.0470428,20230300
01/13/06,232.3873901,233.6786804,231.0360413,233.3583527,233.3583527,15297800
01/17/06,231.7617645,235.1851807,231.4964905,233.7887878,233.7887878,16524000
01/18/06,223.8738708,228.908905,221.8468475,222.6776733,222.6776733,40930400
01/19/06,225.8108063,226.9719696,216.7167206,218.4434509,218.4434509,29045500
01/20/06,219.5695648,220.2352295,197.5675659,199.9299316,199.9299316,82151100
01/23/06,203.8938904,214.4094086,203.0680695,213.9639587,213.9639587,45437300
01/24/06,218.2332306,222.6976929,217.4574585,221.7367401,221.7367401,30898200
01/25/06,225.8558502,227.3423462,214.8248291,216.7167206,216.7167206,37442100
01/26/06,219.9899902,220.21521,211.9919891,217.352356,217.352356,25826300
01/27/06,217.7177124,219.3293304,214.7047119,216.9619598,216.9619598,16887400
01/30/06,214.829834,216.8568573,212.7127075,213.6236267,213.6236267,17160600
01/31/06,215.5005035,220.0200195,212.1972046,216.5465393,216.5465393,44087800
02/01/06,194.7097168,201.2012024,193.953949,201.091095,201.091095,54190700
02/02/06,202.1121063,203.4534607,198.1881866,198.2182159,198.2182159,23591700
02/03/06,197.0070038,197.1471405,186.4714661,190.9659729,190.9659729,36527000
02/06/06,192.8478546,195.1451416,189.9699707,192.7427368,192.7427368,17862900
02/07/06,191.6866913,192.042038,181.8568573,184.1441498,184.1441498,33227100
02/08/06,184.4244232,185.5305328,177.5125122,184.7247314,184.7247314,41566500
02/09/06,185.7857819,187.3873901,178.2332306,179.5645599,179.5645599,23800900
02/10/06,181.1561584,182.4324341,176.7467499,181.4864807,181.4864807,30416500
02/13/06,173.4934998,175.4754791,171.1161194,173.0230255,173.0230255,39396100
02/14/06,172.8378448,176.0210266,171.3713684,171.8318329,171.8318329,29278600
02/15/06,170.8058014,173.173172,169.0840912,171.3613586,171.3613586,25868100
02/16/06,173.0080109,183.6836853,172.4174194,183.4134064,183.4134064,42588300
02/17/06,185.1151123,186.2562561,181.9919891,184.5595551,184.5595551,28611700
02/21/06,183.4033966,186.956955,182.7377319,183.4784851,183.4784851,17354600
02/22/06,183.7587585,184.6596527,182.1121063,182.9279327,182.9279327,12939400
02/23/06,182.9879913,190.8108063,182.8778839,189.2242279,189.2242279,25078000
02/24/06,188.8388367,190.2252197,186.9319305,188.8888855,188.8888855,12955600
02/27/06,190.8258209,196.046051,190.3303375,195.3853912,195.3853912,20403900
02/28/06,196.7967987,198.9689636,169.4244232,181.4914856,181.4914856,78796300
03/01/06,184.4644623,184.9099121,180.8308258,182.5825806,182.5825806,24098200
03/02/06,182.3223267,190.7407379,181.2812805,188.4134064,188.4134064,36623900
03/03/06,192.3423462,193.8138123,188.0680695,189.2792816,189.2792816,23900000
03/06/06,190.6456451,191.8918915,183.7537537,184.2342377,184.2342377,17861500
03/07/06,182.692688,184.4094086,179.2542572,182.4074097,182.4074097,20736800
03/08/06,177.1421356,180.1951904,175.4454498,177.1171112,177.1171112,23467700
03/09/06,177.872879,179.4444427,170.9209137,171.6716766,171.6716766,27792900
03/10/06,171.9219208,172.4224243,165.9409485,168.9189148,168.9189148,38612500
03/13/06,170.6356354,173.2232208,167.8928986,168.6987,168.6987,27257500
03/14/06,168.738739,176.3613586,166.4764709,175.7557526,175.7557526,36864400
03/15/06,175.5605621,176.3263245,170.4354401,172.4224243,172.4224243,25512000
03/16/06,174.4794769,174.5495453,169.1191254,169.5545502,169.5545502,20013300
03/17/06,169.5695648,171.0610657,167.6326294,170.0650635,170.0650635,17086200
03/20/06,171.3413391,175.2202148,170.9409485,174.2692719,174.2692719,20794300
03/21/06,175.1801758,176.006012,169.7097168,170.130127,170.130127,19642500
03/22/06,170.0450439,172.222229,168.9189148,170.2802734,170.2802734,15176800
03/23/06,171.346344,173.0480499,170.2702637,171.1161194,171.1161194,14854500
03/24/06,184.4944916,185.2302246,181.4364319,183.0830841,183.0830841,30330800
03/27/06,183.7287292,186.0410461,182.6826782,185.0300293,185.0300293,14033300
03/28/06,186.0410461,189.1191254,185.7707672,188.7887878,188.7887878,17873700
03/29/06,190.1601563,199.699707,189.9449463,197.6876831,197.6876831,38016900
03/30/06,194.7897949,196.9469452,191.996994,194.4144135,194.4144135,29393900
03/31/06,194.5645599,196.131134,192.2072144,195.1951904,195.1951904,72969700
04/03/06,194.9599609,196.431427,194.1591644,195.0450439,195.0450439,16229100
04/04/06,195.1451416,202.6526489,194.264267,202.3723755,202.3723755,31399900
04/05/06,204.304306,207.4924927,201.611618,204.1992035,204.1992035,26794100
04/06/06,203.4484558,207.1521454,202.917923,205.7957916,205.7957916,17179800
04/07/06,206.4114075,206.6316376,202.2122192,203.2832794,203.2832794,14037700
04/10/06,203.7437439,208.7937927,202.8278351,208.3983917,208.3983917,18621500
04/11/06,208.4184113,209.7597656,203.3133087,205.0350342,205.0350342,22192100
04/12/06,204.7047119,205.8708649,202.7977905,204.6796722,204.6796722,12021900
04/13/06,204.519516,205.085083,200.4504547,201.2812805,201.2812805,13092600
04/17/06,201.9269257,206.4564514,200.6206207,203.6136169,203.6136169,16502400
04/18/06,204.1691742,205.1201172,200.9509583,202.3223267,202.3223267,16258900
04/19/06,206.4914856,207.0270233,203.568573,205.4554596,205.4554596,13549800
04/20/06,205.7107086,208.2082062,204.304306,207.7077026,207.7077026,24518400
04/21/06,224.6746674,225.5855865,218.303299,218.7687683,218.7687683,45057400
04/24/06,219.9199219,222.5725708,218.4784851,220.4704742,220.4704742,17655100
04/25/06,220.0350342,220.7407379,213.2132111,213.7937927,213.7937927,19118800
04/26/06,214.0840912,215.2352295,211.9769745,213.1981964,213.1981964,14541000
04/27/06,211.6666718,213.6686707,209.9049072,210.2252197,210.2252197,16659100
04/28/06,209.5245209,213.0780792,208.3583527,209.179184,209.179184,14827700
05/01/06,209.4444427,209.9299316,199.474472,199.6496429,199.6496429,20701600
05/02/06,200.7407379,201.4464417,194.3943939,197.5975952,197.5975952,26182300
05/03/06,198.3733673,200.9509583,195.6356354,197.2822876,197.2822876,16128200
05/04/06,197.7127075,199.6346283,196.3013,197.5725708,197.5725708,9294600
05/05/06,198.9989929,200.5405426,196.0860901,197.3473511,197.3473511,12117800
05/08/06,197.7527466,198.7587585,195.2202148,197.5875854,197.5875854,10226900
05/09/06,198.0480499,204.7047119,197.0720673,204.604599,204.604599,18262900
05/10/06,204.3593597,206.0610657,201.131134,201.6916962,201.6916962,12362000
05/11/06,201.911911,202.5575562,192.6826782,193.6936951,193.6936951,17767800
05/12/06,191.9619598,192.6276245,186.9619598,187.2522583,187.2522583,20155000
05/15/06,188.1531525,190.2652588,184.3093109,188.2882843,188.2882843,17163000
05/16/06,188.1831818,188.6186218,185.130127,185.8358307,185.8358307,12969200
05/17/06,185.4904938,190.1101074,185.2952881,187.437439,187.437439,21266300
05/18/06,189.5795746,191.0960999,185.5405426,185.6806793,185.6806793,11658300
05/19/06,186.826828,187.437439,180.4654694,185.1951904,185.1951904,22773600
05/22/06,184.1091156,186.7017059,182.8078003,185.6606598,185.6606598,17191500
05/23/06,187.2922974,192.1321259,186.9669647,187.9779816,187.9779816,17948000
05/24/06,188.8638611,191.911911,185.9909973,190.8158112,190.8158112,19088400
05/25/06,189.7297363,191.6916962,186.3413391,191.6866913,191.6866913,16372800
05/26/06,192.4674683,193.1331329,190.2052002,190.86586,190.86586,7326600
05/30/06,189.3293304,190.6906891,185.9109039,186.1561584,186.1561584,8623300
05/31/06,187.0870819,189.3143158,183.5735779,186.0960999,186.0960999,15946600
06/01/06,186.956955,191.6866913,185.9859924,191.5014954,191.5014954,12543400
06/02/06,193.6136169,193.7337341,188.9139099,189.9099121,189.9099121,12760000
06/05/06,188.2782745,190.9159088,187.2622681,187.4074097,187.4074097,11105800
06/06/06,188.4784851,195.1951904,188.3383331,195.1901855,195.1901855,20499000
06/07/06,196.8168182,197.6276245,193.4434509,193.4484558,193.4484558,17804700
06/08/06,194.0690765,197.3323364,189.4844818,196.8468475,196.8468475,20698200
06/09/06,196.2912903,197.9129181,192.8678741,193.4784851,193.4784851,12302600
06/12/06,194.3643646,195.4404449,190.6906891,190.960968,190.960968,10028100
06/13/06,190.6406403,193.6936951,189.2492523,193.4534607,193.4534607,15302800
06/14/06,195.1101074,195.7457428,189.4494476,192.3873901,192.3873901,15528400
06/15/06,193.5035095,196.3213196,191.6916962,195.695694,195.695694,13557800
06/16/06,194.744751,195.6606598,194.1941986,195.5455475,195.5455475,10598500
06/19/06,195.6206207,197.5975952,193.6836853,194.264267,194.264267,15250900
06/20/06,194.2092133,196.131134,193.4484558,193.7787781,193.7787781,8071700
06/21/06,195.7257233,202.2022095,195.0700684,201.2662659,201.2662659,17471300
06/22/06,200.9909973,203.2032013,194.1941986,200.1751709,200.1751709,11811900
06/23/06,201.5815887,205.0800781,200.5705719,202.6326294,202.6326294,10618900
06/26/06,203.5785828,204.3543549,201.826828,202.3123169,202.3123169,7095200
06/27/06,203.0580597,204.2042084,200.7057037,201.3613586,201.3613586,8205900
06/28/06,202.2072144,203.4434509,200.7657623,203.258255,203.258255,7413500
06/29/06,204.1992035,209.3093109,203.1131134,209.1141205,209.1141205,13303000
06/30/06,208.0080109,209.8748779,206.3713684,209.8748779,209.8748779,12503400
07/03/06,210.2302246,212.0970917,209.9349365,211.8118134,211.8118134,4309000
07/05/06,210.9709778,211.611618,208.0280304,210.9409485,210.9409485,9961200
07/06/06,211.9019012,212.9029083,211.2012024,211.8068085,211.8068085,7366800
07/07/06,213.2382355,214.1591644,208.1481476,210.4354401,210.4354401,12071700
07/10/06,211.9319305,212.8278351,208.3983917,209.3093109,209.3093109,8863900
07/11/06,209.4644623,212.7377319,206.7217255,212.4924927,212.4924927,11930600
07/12/06,211.2562561,211.5815887,208.5735779,208.8338318,208.8338318,9803500
07/13/06,207.2072144,209.3793793,203.6186218,204.6196136,204.6196136,13835100
07/14/06,205.3703766,205.9509583,199.5045013,201.9519501,201.9519501,15089000
07/17/06,202.5175171,205.7057037,202.0620575,204.1491547,204.1491547,11612100
07/18/06,205.0800781,205.4904938,199.0690765,201.7267303,201.7267303,17056500
07/19/06,197.7026978,200.7707672,197.5275269,199.699707,199.699707,17019900
07/20/06,202.3423462,202.4224243,193.0230255,193.7537537,193.7537537,25052300
07/21/06,193.2632599,196.0710754,189.0340271,195.2502441,195.2502441,23485600
07/24/06,196.6066132,197.1421356,190.7957916,195.6456451,195.6456451,16156000
07/25/06,192.7026978,195.8508453,192.0920868,194.8748779,194.8748779,11510600
07/26/06,194.2942963,196.1511536,191.6916962,192.9429474,192.9429474,11052700
07/27/06,193.8788757,193.9389343,189.1641693,191.3913879,191.3913879,11270900
07/28/06,191.1911926,194.9749756,191.0560608,194.2542572,194.2542572,8159000
07/31/06,194.1941986,194.7797852,191.8468475,193.4934998,193.4934998,9181400
08/01/06,192.7477417,193.0780792,187.9429474,187.9429474,187.9429474,10915400
08/02/06,187.9879913,188.7737732,182.7827759,183.7987976,183.7987976,14181400
08/03/06,182.6726685,189.1441498,181.8618622,187.8828888,187.8828888,12641300
08/04/06,189.9699707,190.5305328,186.0610657,187.1121063,187.1121063,10180200
08/07/06,185.9359283,190.0550537,185.7607574,189.1641693,189.1641693,7885900
08/08/06,191.6016083,192.4424438,189.7347412,190.6906891,190.6906891,11474900
08/09/06,191.5915985,192.5325317,188.3683624,188.6586609,188.6586609,8613300
08/10/06,187.127121,189.0240173,186.4164124,187.2872925,187.2872925,8515200
08/11/06,187.3873901,187.8278351,184.1841888,184.434433,184.434433,7525400
08/14/06,185.9359283,187.7527466,184.519516,184.8999023,184.8999023,9926600
08/15/06,187.2422485,191.0260315,186.4864807,190.6756744,190.6756744,13383000
08/16/06,191.9319305,194.4194183,191.2512512,194.0540466,194.0540466,11694600
08/17/06,193.388382,195.1951904,192.1521454,193.0930939,193.0930939,10150200
08/18/06,193.3483429,193.738739,190.565567,191.8718719,191.8718719,9894400
08/21/06,189.2392426,189.6896973,187.7977905,188.8388367,188.8388367,8038500
08/22/06,189.0540466,189.8198242,187.607605,189.3343353,189.3343353,8319800
08/23/06,189.0090027,189.3243256,186.51651,186.9019012,186.9019012,7277300
08/24/06,187.4074097,188.388382,186.3163147,187.0520477,187.0520477,6958000
08/25/06,186.7267303,187.8478546,186.4364319,186.8168182,186.8168182,4928400
08/28/06,187.9929962,190.6656647,187.6876831,190.6656647,190.6656647,8319600
08/29/06,190.5805817,191.3513489,188.7887878,189.6646576,189.6646576,8911000
08/30/06,189.7947998,192.5175171,189.4444427,190.565567,190.565567,8080700
08/31/06,190.9359283,191.2662659,189.2892914,189.4544525,189.4544525,5913800
09/01/06,190.6856842,190.8308258,188.783783,189.4894867,189.4894867,5340400
09/05/06,190.1251221,192.8928986,188.908905,192.3723755,192.3723755,8140400
09/06/06,191.2412415,191.7867889,190.0200195,190.2602539,190.2602539,7440700
09/07/06,189.8848877,191.0660706,188.8888855,189.434433,189.434433,7676300
09/08/06,188.5485535,190.5855865,188.5485535,189.1141205,189.1141205,6160600
09/11/06,189.3193207,192.5375366,189.0740814,192.2372437,192.2372437,9049300
09/12/06,192.692688,196.561554,192.6326294,196.1461487,196.1461487,10873500
09/13/06,197.7727661,203.5835876,197.7477417,203.4884949,203.4884949,19516800
09/14/06,202.352356,203.343338,201.1661682,202.1921997,202.1921997,10721400
09/15/06,203.9439392,205.2302246,203.5735779,205.1451416,205.1451416,15660700
09/18/06,205.2052002,209.5545502,204.9399414,207.5525513,207.5525513,14199100
09/19/06,207.9379425,207.9529572,196.5665741,202.1071014,202.1071014,28557200
09/20/06,203.7537537,203.8988953,197.5075073,198.6987,198.6987,18277300
09/21/06,200.3503571,204.4294281,200.130127,203.6286316,203.6286316,21362800
09/22/06,202.692688,203.9289246,200.8808746,202.0920868,202.0920868,9289900
09/25/06,202.9929962,204.9299316,201.4514465,202.1921997,202.1921997,11463100
09/26/06,202.9529572,204.0440369,201.0860901,203.6386414,203.6386414,10568200
09/27/06,203.3533478,205.8158112,201.3863831,201.6616669,201.6616669,11741600
09/28/06,202.2422485,203.6936951,200.4704742,201.9919891,201.9919891,10204500
09/29/06,202.7677612,203.0130157,200.905899,201.1511536,201.1511536,6615100
10/02/06,201.1511536,203.2032013,200.6006012,200.9209137,200.9209137,7296400
10/03/06,200.8458405,203.4334259,199.2942963,202.222229,202.222229,10918400
10/04/06,202.6876831,208.0930939,201.7267303,208.0580597,208.0580597,13310200
10/05/06,207.5575562,209.3293304,205.6356354,206.1111145,206.1111145,11568000
10/06/06,205.3153229,211.1661682,205.0800781,210.4604645,210.4604645,14658300
10/09/06,212.6126099,216.1911926,211.9219208,214.7147217,214.7147217,15151400
10/10/06,215.9960022,219.1441498,211.4064026,213.5385437,213.5385437,19557600
10/11/06,212.7227173,215.170166,212.0920868,213.4634705,213.4634705,11259500
10/12/06,214.4944916,215.0550537,212.2122192,213.9339294,213.9339294,9678300
10/13/06,214.094101,214.9649658,212.9929962,213.8638611,213.8638611,7237700
10/16/06,214.0640717,214.8148193,210.8808746,211.0860901,211.0860901,8630100
10/17/06,210.3603668,212.0870819,208.5585632,210.5305328,210.5305328,10411500
10/18/06,211.7067108,212.5875854,208.9589539,209.8648682,209.8648682,12022500
10/19/06,210.3253326,214.9649658,209.9949951,213.2432404,213.2432404,22983900
10/20/06,229.7247314,230.2802734,227.0220184,230.0650635,230.0650635,23272500
10/23/06,231.3713684,242.562561,230.4154205,240.6306305,240.6306305,30178700
10/24/06,238.3783722,239.1691742,235.9409485,236.8918915,236.8918915,17303000
10/25/06,238.9839783,244.4944916,237.7927856,243.5435486,243.5435486,18356600
10/26/06,244.0840912,246.2262268,242.3423462,242.7927856,242.7927856,14049300
10/27/06,242.1921997,242.8628693,236.4814758,237.8378448,237.8378448,13194700
10/30/06,237.647644,240.4704742,235.2402344,238.5235291,238.5235291,13113000
10/31/06,239.2692719,241.3213196,237.1571503,238.4334259,238.4334259,12558200
11/01/06,239.6196136,239.8048096,232.8628693,233.9839783,233.9839783,10841700
11/02/06,233.9839783,237.1020966,233.4234161,235.1901855,235.1901855,10462900
11/03/06,236.3513489,237.1121063,232.7627563,236.1361389,236.1361389,9805500
11/06/06,237.1221161,240.0700684,236.4013977,238.7137146,238.7137146,9973000
11/07/06,238.7137146,239.7497559,236.1211243,236.5215149,236.5215149,9784400
11/08/06,235.4104156,241.1111145,234.5345306,237.7377319,237.7377319,15914000
11/09/06,238.4884949,239.9849854,236.1661682,236.5515442,236.5515442,9748600
11/10/06,237.127121,237.5975952,235.3803864,237.0120087,237.0120087,5587800
11/13/06,237.6876831,240.8258209,237.307312,240.7557526,240.7557526,8675100
11/14/06,240.5905914,245.2202148,240.4904938,244.8948975,244.8948975,14432300
11/15/06,246.9619598,250.1751709,246.2112122,246.2112122,246.2112122,16724600
11/16/06,247.7477417,249.0890961,246.5265198,248.1981964,248.1981964,10175000
11/17/06,246.8718719,250.0800781,246.7467499,249.6446381,249.6446381,11010900
11/20/06,249.4494476,249.4494476,246.571579,247.7727661,247.7727661,10238700
11/21/06,248.5185242,255.255249,248.1631622,255.0800781,255.0800781,16838100
11/22/06,255.7407379,256.7567444,253.1431427,254.2592621,254.2592621,8992300
11/24/06,252.5025024,254.0039978,252.2522583,252.7527466,252.7527466,3461900
11/27/06,250.9359283,251.1411438,242.6176147,242.6176147,242.6176147,14634700
11/28/06,240.8058014,245.1751709,238.7537537,244.9949951,244.9949951,15579600
